"Provider ID","Hospital Name","Address 1","Address 2","Address 3","City","State","ZIP Code","County Name","Phone Number","Measure","Rate"
030132,FLORENCE HOSPITAL AT ANTHEM LLC,4545 NORTH HUNT HIGHWAY,,,FLORENCE,AZ,85132,PINAL,5208683333,Immunization for influenza,Not Available
031300,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,,,WICKENBURG,AZ,85390,MARICOPA,9286845421,Immunization for influenza,Not Available
031301,BENSON HOSPITAL,450 SOUTH OCOTILLO STREET,,,BENSON,AZ,85602,COCHISE,5205862261,Immunization for influenza,Not Available
031302,NORTHERN COCHISE COMMUNITY HOSPITAL,901 WEST REX ALLEN DRIVE,,,WILLCOX,AZ,85643,COCHISE,5203843541,Immunization for influenza,Not Available
031303,SOUTHEAST ARIZONA MEDICAL CENTER,2174 WEST OAK AVENUE,,,DOUGLAS,AZ,85607,COCHISE,5203647931,Immunization for influenza,Not Available
031304,PAGE HOSPITAL,501 NORTH NAVAJO DRIVE,,,PAGE,AZ,86040,COCONINO,6286452424,Immunization for influenza,Not Available
031305,HOPI HEALTH CARE CENTER,HIGHWAY 264 MILEPOST 388,,,POLACCA,AZ,86042,NAVAJO,9287376000,Immunization for influenza,Not Available
031309,SAGE MEMORIAL HOSPITAL,STATE ROUTE 264 SOUTH 191 PO BOX 457,,,GANADO,AZ,86505,APACHE,9287554559,Immunization for influenza,Not Available
031311,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,,,WINSLOW,AZ,86047,NAVAJO,9282894691,Immunization for influenza,Not Available
031312,COPPER QUEEN COMMUNITY HOSPITAL,101 COLE AVENUE,,,BISBEE,AZ,85603,COCHISE,5204325383,Immunization for influenza,Not Available
031313,CARONDELET HOLY CROSS HOSPITAL,1171 WEST TARGET RANGE ROAD,,,NOGALES,AZ,85621,SANTA CRUZ,5202853000,Immunization for influenza,70
031314,COBRE VALLEY REGIONAL MEDICAL CENTER,5880 SOUTH HOSPITAL DRIVE,,,GLOBE,AZ,85501,GILA,9284253261,Immunization for influenza,Not Available
031315,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVENUE,,,SPRINGERVILLE,AZ,85938,APACHE,9283334368,Immunization for influenza,Not Available
033302,PHOENIX CHILDREN'S HOSPITAL,1919 EAST THOMAS ROAD,,,PHOENIX,AZ,85016,MARICOPA,6029330400,Immunization for influenza,Not Available
040001,SILOAM SPRINGS MEMORIAL HOSPITAL,205 EAST JEFFERSON STREET,,,SILOAM SPRINGS,AR,72761,BENTON,4795244141,Immunization for influenza,71
040002,JOHNSON REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,,,CLARKSVILLE,AR,72830,JOHNSON,4797545454,Immunization for influenza,91
040004,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,3215 N NORTH HILLS BLVD,,,FAYETTEVILLE,AR,72703,WASHINGTON,4794635113,Immunization for influenza,91
040007,ST VINCENT INFIRMARY MEDICAL CENTER,TWO ST VINCENT CIRCLE,,,LITTLE ROCK,AR,72205,PULASKI,5015523000,Immunization for influenza,93
040010,MERCY MEDICAL CENTER,2710 RIFE MEDICAL LANE,,,ROGERS,AR,72758,BENTON,4793388000,Immunization for influenza,95
040011, CHAMBERS MEMORIAL HOSPITAL,719 DETROIT STREET,,,DANVILLE,AR,72833,YELL,4794952241,Immunization for influenza,89
040014,WHITE COUNTY MEDICAL CENTER,3214 EAST RACE AVENUE,,,SEARCY,AR,72143,WHITE,5012783100,Immunization for influenza,98
040015,MENA REGIONAL HEALTH SYSTEM,311 NORTH MORROW STREET,,,MENA,AR,71953,POLK,4793946100,Immunization for influenza,91
040016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,,,LITTLE ROCK,AR,72205,PULASKI,5016865000,Immunization for influenza,73
040017,NORTH ARKANSAS REGIONAL MEDICAL CENTER,620 NORTH MAIN STREET,,,HARRISON,AR,72601,BOONE,8704144000,Immunization for influenza,81
040018,SUMMIT MEDICAL CENTER,EAST MAIN AND SOUTH 20TH STREET,,,VAN BUREN,AR,72956,CRAWFORD,4794714300,Immunization for influenza,99
040019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,,,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,Immunization for influenza,59
040020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,,,JONESBORO,AR,72401,CRAIGHEAD,8709724100,Immunization for influenza,87
040022,NW ARKANSAS HOSPITALS LLC,609 WEST MAPLE AVENUE,,,SPRINGDALE,AR,72764,WASHINGTON,4797515711,Immunization for influenza,85
040026,ST JOSEPHS MERCY HEALTH CENTER INC,300 WERNER STREET,,,HOT SPRINGS,AR,71903,GARLAND,5016221000,Immunization for influenza,88
040027,BAXTER REGIONAL MEDICAL CENTER,624 HOSPITAL DRIVE,,,MOUNTAIN HOME,AR,72653,BAXTER,8705081000,Immunization for influenza,92
040029,CONWAY REGIONAL MEDICAL CENTER,2302 COLLEGE AVENUE,,,CONWAY,AR,72034,FAULKNER,5013293831,Immunization for influenza,53
040036,BAPTIST HEALTH MEDICAL CENTER NORTH LITTLE ROCK,3333 SPRINGHILL DRIVE,,,NORTH LITTLE ROCK,AR,72117,PULASKI,5012023000,Immunization for influenza,88
040039,ARKANSAS METHODIST MEDICAL CENTER,900 WEST KINGSHIGHWAY,,,PARAGOULD,AR,72450,GREENE,8702397000,Immunization for influenza,98
040041,ST MARYS REGIONAL MEDICAL CENTER,1808 WEST MAIN STREET,,,RUSSELLVILLE,AR,72801,POPE,4799682841,Immunization for influenza,87
040042,CRITTENDEN MEMORIAL HOSPITAL,200 TYLER,,,WEST MEMPHIS,AR,72301,CRITTENDEN,8707351500,Immunization for influenza,63
040047,FIVE RIVERS MEDICAL CENTER,2801 MEDICAL CENTER DRIVE,,,POCAHONTAS,AR,72455,RANDOLPH,8708926000,Immunization for influenza,94
040050,OUACHITA COUNTY MEDICAL CENTER,638 CALIFORNIA AVENUE,,,CAMDEN,AR,71701,OUACHITA,8708361000,Immunization for influenza,96
040051,DREW MEMORIAL HOSPITAL,778 SCOGIN DRIVE,,,MONTICELLO,AR,71655,DREW,8703672411,Immunization for influenza,59
040055,SPARKS REGIONAL MEDICAL CENTER,1001 TOWSON AVENUE,,,FORT SMITH,AR,72901,SEBASTIAN,5014414000,Immunization for influenza,100
040062,ST EDWARD MERCY MEDICAL CENTER,7301 ROGERS AVE,,,FORT SMITH,AR,72917,SEBASTIAN,4793146000,Immunization for influenza,93
040067,MAGNOLIA HOSPITAL,101 HOSPITAL DRIVE,,,MAGNOLIA,AR,71754,COLUMBIA,8702353000,Immunization for influenza,73
040069,GREAT RIVER MEDICAL CENTER,1520 N DIVISION STREET,,,BLYTHEVILLE,AR,72315,MISSISSIPPI,8708387300,Immunization for influenza,38
040071,JEFFERSON REGIONAL MEDICAL CENTER,1600 WEST 40TH AVENUE,,,PINE BLUFF,AR,71603,JEFFERSON,8705417100,Immunization for influenza,98
040072,BAPTIST HEALTH MEDICAL CENTER-STUTTGART,1703 NORTH BUERKLE ROAD,,,STUTTGART,AR,72160,ARKANSAS,8706733511,Immunization for influenza,89
040074,NORTH METRO MEDICAL CENTER,1400 BRADEN STREET,,,JACKSONVILLE,AR,72076,PULASKI,5019857000,Immunization for influenza,57
040076,HOT SPRING COUNTY MEDICAL CENTER,1001 SCHNEIDER DRIVE,,,MALVERN,AR,72104,HOT SPRING,5013374911,Immunization for influenza,97
040078,NATIONAL PARK MEDICAL CENTER,1910 MALVERN AVENUE,,,HOT SPRINGS,AR,71901,GARLAND,5013211000,Immunization for influenza,94
040080,HARRIS HOSPITAL,1205 MCLAIN STREET,,,NEWPORT,AR,72112,JACKSON,8705238911,Immunization for influenza,94
040084,SALINE MEMORIAL HOSPITAL,#1 MEDICAL PARK DRIVE,,,BENTON,AR,72015,SALINE,5017766000,Immunization for influenza,94
040085,HELENA REGIONAL MEDICAL CENTER,1801 MARTIN LUTHER KING DRIVE,,,HELENA,AR,72342,PHILLIPS,8703385800,Immunization for influenza,100
040088,MEDICAL CENTER SOUTH ARKANSAS,700 WEST GROVE STREET,,,EL DORADO,AR,71731,UNION,8708632000,Immunization for influenza,99
040091,WADLEY REGIONAL MEDICAL CENTER AT HOPE,2001 SOUTH MAIN STREET,,,HOPE,AR,71801,HEMPSTEAD,8707772323,Immunization for influenza,79
040114,BAPTIST HEALTH MEDICAL CENTER-LITTLE ROCK,9601 INTERSTATE 630 EXIT 7,,,LITTLE ROCK,AR,72205,PULASKI,5012022000,Immunization for influenza,75
040118,NEA BAPTIST MEMORIAL HOSPITAL,3024 STADIUM BOULEVARD,,,JONESBORO,AR,72401,CRAIGHEAD,8709727000,Immunization for influenza,88
040119,WHITE RIVER MEDICAL CENTER,1710 HARRISON STREET,,,BATESVILLE,AR,72503,INDEPENDENCE,8702621200,Immunization for influenza,98
040132,LEO N LEVI NATIONAL ARTHRITIS HOSPITAL,300 PROSPECT AVE,,,HOT SPRINGS,AR,71901,GARLAND,5016241281,Immunization for influenza,32
040134,ARKANSAS HEART HOSPITAL,1701 S SHACKLEFORD ROAD,,,LITTLE ROCK,AR,72211,PULASKI,5012197000,Immunization for influenza,67
040137,ST VINCENT MEDICAL CENTER/NORTH,2215 WILDWOOD AVENUE,,,SHERWOOD,AR,72120,PULASKI,5015527100,Immunization for influenza,97
040147,ARKANSAS SURGICAL HOSPITAL,5201 NORTH SHORE DRIVE,,,NO LITTLE ROCK,AR,72118,PULASKI,5017488000,Immunization for influenza,38
040152,PHYSICIANS' SPECIALTY HOSPITAL,3873 NORTH PARKVIEW DRIVE,,,FAYETTEVILLE,AR,72703,WASHINGTON,4795717002,Immunization for influenza,39
041300,NORTH LOGAN MERCY HOSPITAL,500 EAST ACADEMY,,,PARIS,AR,72855,LOGAN,4799636101,Immunization for influenza,Not Available
041302,RIVER VALLEY MEDICAL CENTER,200 NORTH THIRD STREET,,,DARDANELLE,AR,72834,YELL,4792294677,Immunization for influenza,Not Available
041303,MERCY HOSPITAL TURNER MEMORIAL,801 WEST RIVER STREET,,,OZARK,AR,72949,FRANKLIN,4796674138,Immunization for influenza,Not Available
041304,EUREKA SPRINGS HOSPITAL LLC,24 NORRIS STREET,,,EUREKA SPRINGS,AR,72632,CARROLL,4792537400,Immunization for influenza,Not Available
041305,MERCY HOSPITAL SCOTT COUNTY,1341 WEST SIXTH STREET,,,WALDRON,AR,72958,SCOTT,4796374135,Immunization for influenza,Not Available
041306,COMMUNITY MEDICAL CENTER IZARD COUNTY,103 GRASSE STREET,,,CALICO ROCK,AR,72519,IZARD,8702973726,Immunization for influenza,Not Available
041307,CROSSRIDGE COMMUNITY HOSPITAL,310 SOUTH FALLS BOULEVARD,,,WYNNE,AR,72396,CROSS,8702383300,Immunization for influenza,Not Available
041308,MCGEHEE HOSPITAL,900 SOUTH THIRD STREET,,,MCGEHEE,AR,71654,DESHA,8702225600,Immunization for influenza,Not Available
041309,LAWRENCE MEMORIAL HOSPITAL,1309 WEST MAIN,,,WALNUT RIDGE,AR,72476,LAWRENCE,8708861200,Immunization for influenza,Not Available
041310,STONE COUNTY MEDICAL CENTER,HIGHWAY 14 EAST,,,MOUNTAIN VIEW,AR,72560,STONE,8702694361,Immunization for influenza,93
041311,HOWARD MEMORIAL HOSPITAL,130 MEDICAL CIRCLE,,,NASHVILLE,AR,71852,HOWARD,8708454400,Immunization for influenza,Not Available
041312,BAPTIST HEALTH MEDICAL CENTER HEBER SPINGS,1800 BYPASS ROAD,,,HEBER SPRINGS,AR,72543,CLEBURNE,5018873000,Immunization for influenza,91
041313,OZARK HEALTH,2500 HIGHWAY 65 SOUTH,,,CLINTON,AR,72031,VAN BUREN,5017457004,Immunization for influenza,77
041314,DEWITT HOSPITAL & NURSING HOME INC,1641 WHITEHEAD DRIVE,,,DE WITT,AR,72042,ARKANSAS,8709463571,Immunization for influenza,Not Available
041316,SOUTH MISSISSISSPI COUNTY REGIONAL MEDICAL CENTER,611 WEST LEE AVENUE,,,OSCEOLA,AR,72370,MISSISSIPPI,8705637000,Immunization for influenza,Not Available
041317,DALLAS COUNTY MEDICAL CENTER,201 CLIFTON STREET,,,FORDYCE,AR,71742,DALLAS,8703526300,Immunization for influenza,Not Available
041318,BOONEVILLE COMMUNITY HOSPITAL,880 WEST MAIN,,,BOONEVILLE,AR,72927,LOGAN,4796752800,Immunization for influenza,64
041319,DE QUEEN MEDICAL CENTER INC,1306 WEST COLLIN RAYE DRIVE,,,DE QUEEN,AR,71832,SEVIER,8705844111,Immunization for influenza,Not Available
041320,LITTLE RIVER MEMORIAL HOSPITAL,451 WEST LOCKE STREET,,,ASHDOWN,AR,71822,LITTLE RIVER,8708985011,Immunization for influenza,Not Available
041321,BAPTIST HEALTH MEDICSL CENTER-ARKADELPHIA,3050 TWIN RIVERS DRIVE,,,ARKADELPHIA,AR,71923,CLARK,8702452622,Immunization for influenza,91
041322,FULTON COUNTY HOSPITAL,679 NORTH MAIN STREET,,,SALEM,AR,72576,FULTON,8708952691,Immunization for influenza,Not Available
041323,ASHLEY COUNTY MEDICAL CENTER,1015 UNITY ROAD,,,CROSSETT,AR,71635,ASHLEY,8703644111,Immunization for influenza,Not Available
041324,ST VINCENT MORRILTON,#4 HOSPITAL DRIVE,,,MORRILTON,AR,72110,CONWAY,5019772300,Immunization for influenza,Not Available
041326,DELTA MEMORIAL HOSPITAL,300 EAST PICKENS,,,DUMAS,AR,71639,DESHA,8703824303,Immunization for influenza,Not Available
041327,BRADLEY COUNTY MEDICAL CENTER,404 SOUTH BRADLEY STREET,,,WARREN,AR,71671,BRADLEY,8702263731,Immunization for influenza,100
041328,CHICOT MEMORIAL MEDICAL CENTER,2729 SOUTH HIGHWAY 65 & 82,,,LAKE VILLAGE,AR,71653,CHICOT,8702655351,Immunization for influenza,Not Available
041329,MERCY HOSPITAL BERRYVILLE,214 CARTER STREET,,,BERRYVILLE,AR,72616,CARROLL,8704233355,Immunization for influenza,81
041330,PIGGOTT COMMUNITY HOSPITAL,1206 GORDON DUCKWORTH DRIVE,,,PIGGOTT,AR,72454,CLAY,8705983881,Immunization for influenza,100
041331,OZARKS COMMUNITY HOSPITAL OF GRAVETTE,1101 JACKSON STREET SW,,,GRAVETTE,AR,72736,BENTON,4797875291,Immunization for influenza,Not Available
043300,ARKANSAS CHILDREN'S HOSPITAL,800 MARSHALL STREET SLOT 301,,,LITTLE ROCK,AR,72202,PULASKI,5013641100,Immunization for influenza,Not Available
050002,ST ROSE HOSPITAL,27200 CALAROGA AVE,,,HAYWARD,CA,94545,ALAMEDA,5107826200,Immunization for influenza,98
050006,ST JOSEPH HOSPITAL,2700 DOLBEER ST,,,EUREKA,CA,95501,HUMBOLDT,7074458121,Immunization for influenza,54
050007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,,,BURLINGAME,CA,94010,SAN MATEO,6506965270,Immunization for influenza,96
050008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,,,SAN FRANCISCO,CA,94114,SAN FRANCISCO,4156006000,Immunization for influenza,30
050009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,,,NAPA,CA,94558,NAPA,7072524411,Immunization for influenza,86
050013,ST HELENA HOSPITAL,10 WOODLAND ROAD,,,SAINT HELENA,CA,94574,NAPA,7079675899,Immunization for influenza,59
050014,SUTTER AMADOR HOSPITAL,200 MISSION BLVD,,,JACKSON,CA,95642,AMADOR,2092237500,Immunization for influenza,84
050016,ARROYO GRANDE COMMUNITY HOSPITAL,345 S HALCYON RD,,,ARROYO GRANDE,CA,93420,SAN LUIS OBISPO,8054894261,Immunization for influenza,84
050017,MERCY GENERAL HOSPITAL,4001 J ST,,,SACRAMENTO,CA,95819,SACRAMENTO,9164534545,Immunization for influenza,98
050018,PACIFIC ALLIANCE MEDICAL CENTER,531 W COLLEGE ST,,,LOS ANGELES,CA,90012,LOS ANGELES,2136248411,Immunization for influenza,68
050022,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,,,RIVERSIDE,CA,92501,RIVERSIDE,9517883000,Immunization for influenza,96
050024,PARADISE VALLEY HOSPITAL,2400 EAST FOURTH STREET,,,NATIONAL CITY,CA,91950,SAN DIEGO,6194704321,Immunization for influenza,93
050025,UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER,200 WEST ARBOR DRIVE,,,SAN DIEGO,CA,92103,SAN DIEGO,6195436222,Immunization for influenza,91
050026,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,,,LA MESA,CA,91942,SAN DIEGO,6194650711,Immunization for influenza,96
050028,MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,,,ARCATA,CA,95521,HUMBOLDT,7078223621,Immunization for influenza,23
050030,OROVILLE HOSPITAL,2767 OLIVE HIGHWAY,,,OROVILLE,CA,95966,BUTTE,5305338500,Immunization for influenza,87
050036,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST BOX 1888,,,BAKERSFIELD,CA,93301,KERN,6613271792,Immunization for influenza,93
050038,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,,,SAN JOSE,CA,95128,SANTA CLARA,4088855000,Immunization for influenza,77
050039,ENLOE MEDICAL CENTER,1531 ESPLANADE,,,CHICO,CA,95926,BUTTE,5303327300,Immunization for influenza,92
050040,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,,,SYLMAR,CA,91342,LOS ANGELES,8183641555,Immunization for influenza,97
050042,ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,,,RED BLUFF,CA,96080,TEHAMA,5305298012,Immunization for influenza,61
050043,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,,,OAKLAND,CA,94609,ALAMEDA,5106554000,Immunization for influenza,87
050045,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,,,EL CENTRO,CA,92243,IMPERIAL,7603397100,Immunization for influenza,62
050046,OJAI VALLEY COMMUNITY HOSPITAL,1306 MARICOPA HWY,,,OJAI,CA,93023,VENTURA,8056402280,Immunization for influenza,88
050047,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP,2333 BUCHANAN STREET,,,SAN FRANCISCO,CA,94115,SAN FRANCISCO,4156006000,Immunization for influenza,34
050054,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,,,BANNING,CA,92220,RIVERSIDE,9517692101,Immunization for influenza,91
050055,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS,3555 CESAR CHAVEZ STREET,,,SAN FRANCISCO,CA,94110,SAN FRANCISCO,4156416562,Immunization for influenza,86
050056,ANTELOPE VALLEY HOSPITAL MED CENTER,1600 W AVE J,,,LANCASTER,CA,93534,LOS ANGELES,6619495501,Immunization for influenza,96
050057,KAWEAH DELTA MEDICAL CENTER,400 W MINERAL KING AVE,,,VISALIA,CA,93291,TULARE,5596242000,Immunization for influenza,80
050058,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,,,GLENDALE,CA,91204,LOS ANGELES,8185021900,Immunization for influenza,89
050060,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,,,FRESNO,CA,93715,FRESNO,5594596000,Immunization for influenza,73
050063,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N VERMONT AVE,,,LOS ANGELES,CA,90028,LOS ANGELES,2134133000,Immunization for influenza,36
050067,OAK VALLEY DISTRICT HOSPITAL,350 S OAK AVE,,,OAKDALE,CA,95361,STANISLAUS,2098473011,Immunization for influenza,81
050069,ST JOSEPH HOSPITAL,1100 WEST STEWART DR,,,ORANGE,CA,92868,ORANGE,7146339111,Immunization for influenza,85
050070,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,,,SOUTH SAN FRANCISCO,CA,94080,SAN MATEO,6507423200,Immunization for influenza,94
050071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,,,SANTA CLARA,CA,95051,SANTA CLARA,4082366400,Immunization for influenza,86
050072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN ST,,,WALNUT CREEK,CA,94596,CONTRA COSTA,9252954000,Immunization for influenza,86
050073,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,975 SERENO DR,,,VALLEJO,CA,94589,SOLANO,7076511000,Immunization for influenza,75
050075,KAISER FOUNDATION HOSPITAL OAKLAND/RICHMOND,280 W MAC ARTHUR BLVD,,,OAKLAND,CA,94611,ALAMEDA,5107521000,Immunization for influenza,86
050076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,,,SAN FRANCISCO,CA,94115,SAN FRANCISCO,4158332646,Immunization for influenza,95
050077,SCRIPPS MERCY HOSPITAL,4077 5TH AVE,,,SAN DIEGO,CA,92103,SAN DIEGO,6192948111,Immunization for influenza,74
050078,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,1300 W 7TH ST,,,SAN PEDRO,CA,90732,LOS ANGELES,3108323311,Immunization for influenza,78
050079,DOCTORS MEDICAL CENTER-SAN PABLO,2000 VALE RD,,,SAN PABLO,CA,94806,CONTRA COSTA,5109705000,Immunization for influenza,80
050082,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,,,OXNARD,CA,93030,VENTURA,8059882500,Immunization for influenza,64
050084,ST JOSEPHS MED CENTER OF STOCKTON,1800 N CALIFORNIA ST,,,STOCKTON,CA,95204,SAN JOAQUIN,2099432000,Immunization for influenza,78
050089,COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,,,SAN BERNARDINO,CA,92411,SAN BERNARDINO,9098876333,Immunization for influenza,96
050090,SONOMA VALLEY HOSPITAL,347 ANDRIEUX ST,,,SONOMA,CA,95476,SONOMA,7079355000,Immunization for influenza,91
050091,COMMUNITY AND MISSION  HOSPITAL OF HUNTINGTON PARK,2623 E SLAUSON AVE,,,HUNTINGTON PARK,CA,90255,LOS ANGELES,3235831931,Immunization for influenza,80
050093,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,,,FRESNO,CA,93710,FRESNO,5594503000,Immunization for influenza,86
050096,DOCTORS HOSPITAL OF WEST COVINA INC,725 S ORANGE AVE,,,WEST COVINA,CA,91790,LOS ANGELES,6263388481,Immunization for influenza,92
050099,SAN ANTONIO COMMUNITY HOSPITAL,999 SAN BERNARDINO RD,,,UPLAND,CA,91786,SAN BERNARDINO,7149852811,Immunization for influenza,90
050100,SHARP MEMORIAL HOSPITAL,7901 FROST ST,,,SAN DIEGO,CA,92123,SAN DIEGO,8589393400,Immunization for influenza,87
050101,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,,,VALLEJO,CA,94589,SOLANO,7075545280,Immunization for influenza,92
050102,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,,,RIVERSIDE,CA,92503,RIVERSIDE,9516882211,Immunization for influenza,87
050103,WHITE MEMORIAL MEDICAL CENTER,1720 E CESAR AVENUE,,,LOS ANGELES,CA,90033,LOS ANGELES,3232685000,Immunization for influenza,63
050104,SAINT FRANCIS MEDICAL CENTER,3630 EAST IMPERIAL HIGHWAY,,,LYNWOOD,CA,90262,LOS ANGELES,3109008900,Immunization for influenza,66
050107,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH ST,,,SANTA MARIA,CA,93454,SANTA BARBARA,8057393000,Immunization for influenza,72
050108,SUTTER GENERAL HOSPITAL,2801 L STREET,,,SACRAMENTO,CA,95816,SACRAMENTO,9167338999,Immunization for influenza,88
050110,LOMPOC VALLEY MEDICAL CENTER,1515 E OCEAN AVENUE,,,LOMPOC,CA,93436,SANTA BARBARA,8057373300,Immunization for influenza,82
050111,TEMPLE COMMUNITY HOSPITAL,235 N HOOVER ST,,,LOS ANGELES,CA,90004,LOS ANGELES,2133827252,Immunization for influenza,100
050112,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,,,SANTA MONICA,CA,90404,LOS ANGELES,3103194000,Immunization for influenza,76
050113,SAN MATEO MEDICAL CENTER,222 W 39TH AVE,,,SAN MATEO,CA,94403,SAN MATEO,6505732222,Immunization for influenza,51
050115,PALOMAR HEALTH DOWNTOWN CAMPUS,555 E VALLEY PARKWAY,,,ESCONDIDO,CA,92025,SAN DIEGO,7607393000,Immunization for influenza,61
050116,NORTHRIDGE HOSPITAL MEDICAL CENTER,18300 ROSCOE BLVD,,,NORTHRIDGE,CA,91325,LOS ANGELES,8188858500,Immunization for influenza,90
050118,DOCTORS HOSPITAL OF MANTECA,1205 E NORTH ST,,,MANTECA,CA,95336,SAN JOAQUIN,2098233111,Immunization for influenza,90
050121,ADVENTIST MEDICAL CENTER,115 MALL DRIVE,,,HANFORD,CA,93230,KINGS,5595829000,Immunization for influenza,95
050122,DAMERON HOSPITAL,525 WEST ACACIA STREET,,,STOCKTON,CA,95203,SAN JOAQUIN,2099445550,Immunization for influenza,96
050124,VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,,,GLENDALE,CA,91209,LOS ANGELES,8187907100,Immunization for influenza,75
050125,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,,,SAN JOSE,CA,95116,SANTA CLARA,4082595000,Immunization for influenza,96
050126,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,,,VAN NUYS,CA,91406,LOS ANGELES,8189023906,Immunization for influenza,54
050127,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,,,WOODLAND,CA,95695,YOLO,5306623961,Immunization for influenza,90
050128,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,,,OCEANSIDE,CA,92056,SAN DIEGO,7607248411,Immunization for influenza,70
050129,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,,,SAN BERNARDINO,CA,92404,SAN BERNARDINO,9098814440,Immunization for influenza,87
050131,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,,,NOVATO,CA,94945,MARIN,4152091300,Immunization for influenza,90
050132,SAN GABRIEL VALLEY MEDICAL CENTER,438 W LAS TUNAS DRIVE,,,SAN GABRIEL,CA,91776,LOS ANGELES,6262895454,Immunization for influenza,86
050133,RIDEOUT MEMORIAL HOSPITAL,726 4TH ST,,,MARYSVILLE,CA,95901,YUBA,5307494300,Immunization for influenza,74
050135,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,6245 DE LONGPRE AVE,,,HOLLYWOOD,CA,90028,LOS ANGELES,3234622271,Immunization for influenza,73
050136,PETALUMA VALLEY HOSPITAL,400 N MCDOWELL BLVD,,,PETALUMA,CA,94954,SONOMA,7077781111,Immunization for influenza,83
050137,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,13652 CANTARA ST,,,PANORAMA CITY,CA,91402,LOS ANGELES,8183753333,Immunization for influenza,93
